;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1999;"[array([['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['К', 'Ж', 'М', 'Д'];[0, 3, 6, 7];grid_9969.png;[1, 2, 5, 8];{'К': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};2;0.0;'- - К -
88;"[array([['Ш', 'Х', 'Л'],
       ['Х', 'Х', 'П'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ш', 'Л', 'П', 'Т'];[0, 2, 5, 7];grid_1421.png;[1, 3, 6, 8];{'Ш': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2734;"[array([['Ж', 'Д', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'К']], dtype='<U1')]";['Ж', 'Д', 'Ф', 'К'];[0, 1, 7, 8];grid_11425.png;[2, 3, 5, 6];{'Ж': 0, 'Д': 1, 'Ф': 2, 'К': 3};{'Ж': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};3;0.0;0
114;"[array([['Х', 'П', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Ш', 'Л', 'Х']], dtype='<U1')]";['П', 'Т', 'Ш', 'Л'];[1, 3, 6, 7];grid_1449.png;[0, 2, 5, 8];{'П': 0, 'Т': 1, 'Ш': 2, 'Л': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2399;"[array([['М', 'Х', 'К'],
       ['Х', 'Х', 'Ж'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Ж', 'Ф'];[0, 2, 5, 6];grid_10730.png;[1, 3, 7, 8];{'М': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
86;"[array([['Т', 'Х', 'Ш'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Т', 'Ш', 'Л', 'П'];[0, 2, 3, 8];grid_1419.png;[1, 5, 6, 7];{'Т': 0, 'Ш': 1, 'Л': 2, 'П': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;3
2118;"[array([['М', 'Ф', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['М', 'Ф', 'Д', 'К'];[0, 1, 5, 7];grid_10091.png;[2, 3, 6, 8];{'М': 0, 'Ф': 1, 'Д': 2, 'К': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};3;1.0;2
110;"[array([['Х', 'Л', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'П']], dtype='<U1')]";['Л', 'Т', 'Ш', 'П'];[1, 2, 6, 8];grid_1444.png;[0, 3, 5, 7];{'Л': 0, 'Т': 1, 'Ш': 2, 'П': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2778;"[array([['Х', 'Х', 'Д'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'К', 'Ж']], dtype='<U1')]";['Д', 'Ф', 'К', 'Ж'];[2, 3, 7, 8];grid_11471.png;[0, 1, 5, 6];{'Д': 0, 'Ф': 1, 'К': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};0;;
87;"[array([['П', 'Х', 'Ш'],
       ['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Т'];[0, 2, 5, 6];grid_1420.png;[1, 3, 7, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;1.0;2
2015;"[array([['Х', 'К', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ж', 'М']], dtype='<U1')]";['К', 'Д', 'Ж', 'М'];[1, 2, 7, 8];grid_9985.png;[0, 3, 5, 6];{'К': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;5
1406;"[array([['Х', 'Т', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['Т', 'П', 'Ш', 'Ф'];[1, 3, 6, 7];grid_5579.png;[0, 2, 5, 8];{'Т': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Ш
3273;"[array([['Ж', 'М', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['Ж', 'М', 'Г', 'Д'];[0, 1, 5, 6];grid_12540.png;[2, 3, 7, 8];{'Ж': 0, 'М': 1, 'Г': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;1.0;5
199;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Т'],
       ['Л', 'П', 'Х']], dtype='<U1')]";['Ф', 'Т', 'Л', 'П'];[3, 5, 6, 7];grid_1536.png;[0, 1, 2, 8];{'Ф': 0, 'Т': 1, 'Л': 2, 'П': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;7
2081;"[array([['Х', 'Д', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'М', 'Х']], dtype='<U1')]";['Д', 'К', 'Ш', 'М'];[1, 2, 6, 7];grid_10053.png;[0, 3, 5, 8];{'Д': 0, 'К': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};3;0.0;7
187;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ф', 'П']], dtype='<U1')]";['Т', 'Л', 'Ф', 'П'];[1, 5, 7, 8];grid_1524.png;[0, 2, 3, 6];{'Т': 0, 'Л': 1, 'Ф': 2, 'П': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
1977;"[array([['М', 'К', 'Х'],
       ['Д', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Д', 'Ж'];[0, 1, 3, 5];grid_9946.png;[2, 6, 7, 8];{'М': 0, 'К': 1, 'Д': 2, 'Ж': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};2;1.0;'М - - -
334;"[array([['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Ф', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[2, 6, 7, 8];grid_1955.png;[0, 1, 3, 5];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- Т - -
2550;"[array([['Х', 'К', 'П'],
       ['Ж', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'П', 'Ж', 'Д'];[1, 2, 3, 5];grid_10956.png;[0, 6, 7, 8];{'К': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};2;1.0;'- - - Д
1855;"[array([['Ф', 'Х', 'Л'],
       ['Х', 'Х', 'Ш'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Ш', 'Г'];[0, 2, 5, 6];grid_9680.png;[1, 3, 7, 8];{'Ф': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;6
3071;"[array([['Д', 'П', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Д', 'П', 'М', 'Ж'];[0, 1, 5, 8];grid_12332.png;[2, 3, 6, 7];{'Д': 0, 'П': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- - - Ж
289;"[array([['Ш', 'Х', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'Л', 'Т', 'Ф'];[0, 2, 3, 7];grid_1908.png;[1, 5, 6, 8];{'Ш': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3069;"[array([['Ж', 'М', 'Х'],
       ['Х', 'Х', 'Д'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ж', 'М', 'Д', 'П'];[0, 1, 5, 6];grid_12330.png;[2, 3, 7, 8];{'Ж': 0, 'М': 1, 'Д': 2, 'П': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;8
1890;"[array([['Х', 'Х', 'Ф'],
       ['Г', 'Х', 'Ш'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Г', 'Ш', 'Л'];[2, 3, 5, 7];grid_9717.png;[0, 1, 6, 8];{'Ф': 0, 'Г': 1, 'Ш': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
3105;"[array([['Х', 'П', 'Х'],
       ['М', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['П', 'М', 'Ж', 'Д'];[1, 3, 5, 8];grid_12368.png;[0, 2, 6, 7];{'П': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;3
904;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ф', 'К', 'Ш', 'Т'];[0, 2, 5, 7];grid_3381.png;[1, 3, 6, 8];{'Ф': 0, 'К': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3118;"[array([['Х', 'Х', 'М'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'П', 'Д']], dtype='<U1')]";['М', 'Ж', 'П', 'Д'];[2, 3, 7, 8];grid_12381.png;[0, 1, 5, 6];{'М': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;7
302;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Т', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Ф', 'Т', 'Ш'];[0, 5, 6, 7];grid_1922.png;[1, 2, 3, 8];{'Л': 0, 'Ф': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'Т - - -
3117;"[array([['Х', 'Х', 'Ж'],
       ['П', 'Х', 'Х'],
       ['Д', 'Х', 'М']], dtype='<U1')]";['Ж', 'П', 'Д', 'М'];[2, 3, 6, 8];grid_12380.png;[0, 1, 5, 7];{'Ж': 0, 'П': 1, 'Д': 2, 'М': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
1862;"[array([['Г', 'Х', 'Х'],
       ['Ш', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Г', 'Ш', 'Л', 'Ф'];[0, 3, 5, 8];grid_9688.png;[1, 2, 6, 7];{'Г': 0, 'Ш': 1, 'Л': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ш -
2228;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'К', 'Ж']], dtype='<U1')]";['М', 'П', 'К', 'Ж'];[1, 6, 7, 8];grid_10275.png;[0, 2, 3, 5];{'М': 0, 'П': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;6
4514;"[array([['Ш', 'Х', 'Х'],
       ['Д', 'Х', 'Г'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Д', 'Г', 'Ф'];[0, 3, 5, 8];grid_14238.png;[1, 2, 6, 7];{'Ш': 0, 'Д': 1, 'Г': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
49;"[array([['Х', 'П', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Ж', 'Л', 'Х']], dtype='<U1')]";['П', 'Т', 'Ж', 'Л'];[1, 5, 6, 7];grid_1382.png;[0, 2, 3, 8];{'П': 0, 'Т': 1, 'Ж': 2, 'Л': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;1.0;7
4513;"[array([['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Г'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'Г', 'Д'];[0, 3, 5, 7];grid_14237.png;[1, 2, 6, 8];{'Ш': 0, 'Ф': 1, 'Г': 2, 'Д': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};2;0.0;'- Д - -
21;"[array([['П', 'Х', 'Ж'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Ж', 'Л', 'Т'];[0, 2, 5, 8];grid_1352.png;[1, 3, 6, 7];{'П': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- - Л -
2510;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['К', 'Ш', 'М']], dtype='<U1')]";['Ф', 'К', 'Ш', 'М'];[2, 6, 7, 8];grid_10845.png;[0, 1, 3, 5];{'Ф': 0, 'К': 1, 'Ш': 2, 'М': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
4093;"[array([['Г', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'П']], dtype='<U1')]";['Г', 'Ж', 'Д', 'П'];[0, 1, 6, 8];grid_13664.png;[2, 3, 5, 7];{'Г': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;1.0;'Г - - -
921;"[array([['Х', 'Т', 'К'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ш'];[1, 2, 3, 8];grid_3399.png;[0, 5, 6, 7];{'Т': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;3
1449;"[array([['Л', 'Х', 'П'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Л', 'П', 'Г', 'Ж'];[0, 2, 5, 8];grid_9122.png;[1, 3, 6, 7];{'Л': 0, 'П': 1, 'Г': 2, 'Ж': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
898;"[array([['Ш', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Т', 'Ф']], dtype='<U1')]";['Ш', 'К', 'Т', 'Ф'];[0, 1, 7, 8];grid_3375.png;[2, 3, 5, 6];{'Ш': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
1458;"[array([['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Г'],
       ['П', 'Л', 'Х']], dtype='<U1')]";['Ж', 'Г', 'П', 'Л'];[0, 5, 6, 7];grid_9132.png;[1, 2, 3, 8];{'Ж': 0, 'Г': 1, 'П': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- - Л -
895;"[array([['Ф', 'Ш', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ф', 'Ш', 'Т', 'К'];[0, 1, 5, 8];grid_3372.png;[2, 3, 6, 7];{'Ф': 0, 'Ш': 1, 'Т': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;6
3322;"[array([['Х', 'Х', 'Г'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'М', 'Д']], dtype='<U1')]";['Г', 'Ж', 'М', 'Д'];[2, 3, 7, 8];grid_12591.png;[0, 1, 5, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;1.0;'Г - - -
708;"[array([['Т', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Х', 'К']], dtype='<U1')]";['Т', 'П', 'Ш', 'К'];[0, 3, 6, 8];grid_2900.png;[1, 2, 5, 7];{'Т': 0, 'П': 1, 'Ш': 2, 'К': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'Т - - -
