;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1561;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Г'],
       ['Х', 'П', 'Л']], dtype='<U1')]";['Ш', 'Г', 'П', 'Л'];[3, 5, 7, 8];grid_9238.png;[0, 1, 2, 6];{'Ш': 0, 'Г': 1, 'П': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'Л - - -
2776;"[array([['Х', 'Х', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Д', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ж'];[2, 3, 6, 7];grid_11469.png;[0, 1, 5, 8];{'Ф': 0, 'К': 1, 'Д': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};0;;
3705;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['М', 'Г', 'Ш']], dtype='<U1')]";['П', 'М', 'Г', 'Ш'];[0, 6, 7, 8];grid_13055.png;[1, 2, 3, 5];{'П': 0, 'М': 1, 'Г': 2, 'Ш': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;5
850;"[array([['Х', 'Т', 'К'],
       ['Ф', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ж'];[1, 2, 3, 5];grid_3326.png;[0, 6, 7, 8];{'Т': 0, 'К': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;3
3022;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Г', 'М', 'Х']], dtype='<U1')]";['Д', 'П', 'Г', 'М'];[0, 5, 6, 7];grid_12282.png;[1, 2, 3, 8];{'Д': 0, 'П': 1, 'Г': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};0;;
856;"[array([['Х', 'Ж', 'Ф'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ж', 'Ф', 'К', 'Т'];[1, 2, 5, 8];grid_3332.png;[0, 3, 6, 7];{'Ж': 0, 'Ф': 1, 'К': 2, 'Т': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;7
3337;"[array([['Ш', 'М', 'Х'],
       ['Д', 'Х', 'Г'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'М', 'Д', 'Г'];[0, 1, 3, 5];grid_12606.png;[2, 6, 7, 8];{'Ш': 0, 'М': 1, 'Д': 2, 'Г': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};1;0.0;2
37;"[array([['Х', 'П', 'Л'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Л', 'Ж', 'Т'];[1, 2, 3, 8];grid_1369.png;[0, 5, 6, 7];{'П': 0, 'Л': 1, 'Ж': 2, 'Т': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
4037;"[array([['Г', 'Х', 'Х'],
       ['М', 'Х', 'Ш'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Г', 'М', 'Ш', 'Ф'];[0, 3, 5, 7];grid_13537.png;[1, 2, 6, 8];{'Г': 0, 'М': 1, 'Ш': 2, 'Ф': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;3
2551;"[array([['Х', 'К', 'Ж'],
       ['Д', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['К', 'Ж', 'Д', 'П'];[1, 2, 3, 6];grid_10957.png;[0, 5, 7, 8];{'К': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};3;0.0;2
1247;"[array([['Т', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'М']], dtype='<U1')]";['Т', 'Ш', 'Ф', 'М'];[0, 2, 7, 8];grid_4435.png;[1, 3, 5, 6];{'Т': 0, 'Ш': 1, 'Ф': 2, 'М': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;0
2523;"[array([['П', 'К', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['П', 'К', 'Ж', 'Д'];[0, 1, 3, 7];grid_10928.png;[2, 5, 6, 8];{'П': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};1;1.0;0
274;"[array([['Ф', 'Л', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Ш', 'Т'];[0, 1, 2, 6];grid_1893.png;[3, 5, 7, 8];{'Ф': 0, 'Л': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;8
2196;"[array([['К', 'Х', 'М'],
       ['Х', 'Х', 'П'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['К', 'М', 'П', 'Ж'];[0, 2, 5, 7];grid_10241.png;[1, 3, 6, 8];{'К': 0, 'М': 1, 'П': 2, 'Ж': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - М -
272;"[array([['Ф', 'Ш', 'Т'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Т', 'Л'];[0, 1, 2, 3];grid_1891.png;[5, 6, 7, 8];{'Ф': 0, 'Ш': 1, 'Т': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;5
2544;"[array([['К', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Д']], dtype='<U1')]";['К', 'П', 'Ж', 'Д'];[0, 3, 6, 8];grid_10950.png;[1, 2, 5, 7];{'К': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};2;1.0;'К - - -
4063;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'М', 'Ф']], dtype='<U1')]";['Г', 'Ш', 'М', 'Ф'];[1, 5, 7, 8];grid_13564.png;[0, 2, 3, 6];{'Г': 0, 'Ш': 1, 'М': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Г': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;8
2552;"[array([['Х', 'Д', 'Ж'],
       ['К', 'Х', 'Х'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['Д', 'Ж', 'К', 'П'];[1, 2, 3, 7];grid_10958.png;[0, 5, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};2;0.0;'- - - Ж
1264;"[array([['Х', 'Ф', 'Т'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ф', 'Т', 'Ш', 'М'];[1, 2, 5, 8];grid_4452.png;[0, 3, 6, 7];{'Ф': 0, 'Т': 1, 'Ш': 2, 'М': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;6
1464;"[array([['Х', 'П', 'Ж'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['П', 'Ж', 'Л', 'Г'];[1, 2, 3, 7];grid_9138.png;[0, 5, 6, 8];{'П': 0, 'Ж': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;1
603;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'К'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['М', 'К', 'Т', 'Ф'];[2, 5, 6, 7];grid_2372.png;[0, 1, 3, 8];{'М': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- Ф - -
4108;"[array([['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Д', 'Х', 'Г']], dtype='<U1')]";['П', 'Ж', 'Д', 'Г'];[0, 3, 6, 8];grid_13680.png;[1, 2, 5, 7];{'П': 0, 'Ж': 1, 'Д': 2, 'Г': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};0;;
312;"[array([['Х', 'Ш', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[1, 2, 5, 8];grid_1932.png;[0, 3, 6, 7];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Л -
3001;"[array([['Д', 'Г', 'Х'],
       ['Х', 'Х', 'М'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Д', 'Г', 'М', 'П'];[0, 1, 5, 6];grid_12260.png;[2, 3, 7, 8];{'Д': 0, 'Г': 1, 'М': 2, 'П': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;0
883;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Ж', 'Ф', 'К']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'К'];[5, 6, 7, 8];grid_3360.png;[0, 1, 2, 3];{'Т': 0, 'Ж': 1, 'Ф': 2, 'К': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;0
4150;"[array([['П', 'Г', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['П', 'Г', 'Ш', 'Д'];[0, 1, 2, 6];grid_13723.png;[3, 5, 7, 8];{'П': 0, 'Г': 1, 'Ш': 2, 'Д': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
251;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Ж', 'Х', 'Т']], dtype='<U1')]";['Ф', 'Л', 'Ж', 'Т'];[1, 3, 6, 8];grid_1870.png;[0, 2, 5, 7];{'Ф': 0, 'Л': 1, 'Ж': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
2058;"[array([['К', 'Х', 'Ш'],
       ['М', 'Х', 'Х'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['К', 'Ш', 'М', 'Д'];[0, 2, 3, 8];grid_10029.png;[1, 5, 6, 7];{'К': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};4;0.0;'К - - -
1635;"[array([['П', 'Ж', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['П', 'Ж', 'Л', 'Ф'];[0, 1, 2, 7];grid_9384.png;[3, 5, 6, 8];{'П': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;1.0;5
2106;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['Ш', 'Д', 'М']], dtype='<U1')]";['К', 'Ш', 'Д', 'М'];[3, 6, 7, 8];grid_10079.png;[0, 1, 2, 5];{'К': 0, 'Ш': 1, 'Д': 2, 'М': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;1.0;7
4587;"[array([['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['П', 'Х', 'Ф']], dtype='<U1')]";['Г', 'Ж', 'П', 'Ф'];[0, 5, 6, 8];grid_14453.png;[1, 2, 3, 7];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
542;"[array([['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Х'],
       ['К', 'М', 'Ш']], dtype='<U1')]";['Т', 'К', 'М', 'Ш'];[3, 6, 7, 8];grid_2309.png;[0, 1, 2, 5];{'Т': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;1.0;1
1488;"[array([['Х', 'Х', 'Г'],
       ['Х', 'Х', 'П'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['Г', 'П', 'Л', 'Ж'];[2, 5, 6, 8];grid_9163.png;[0, 1, 3, 7];{'Г': 0, 'П': 1, 'Л': 2, 'Ж': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'Г - - -
581;"[array([['Х', 'Ф', 'Т'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ф', 'Т', 'К', 'М'];[1, 2, 3, 8];grid_2349.png;[0, 5, 6, 7];{'Ф': 0, 'Т': 1, 'К': 2, 'М': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;8
4154;"[array([['Д', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'Г', 'П'];[0, 1, 3, 6];grid_13727.png;[2, 5, 7, 8];{'Д': 0, 'Ш': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
241;"[array([['Х', 'Л', 'Ф'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Л', 'Ф', 'Т', 'Ж'];[1, 2, 3, 8];grid_1859.png;[0, 5, 6, 7];{'Л': 0, 'Ф': 1, 'Т': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- Ф - -
3151;"[array([['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'П']], dtype='<U1')]";['Д', 'Ш', 'М', 'П'];[0, 2, 7, 8];grid_12415.png;[1, 3, 5, 6];{'Д': 0, 'Ш': 1, 'М': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;1.0;'Д - - -
879;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Ж'],
       ['Ф', 'Т', 'Х']], dtype='<U1')]";['К', 'Ж', 'Ф', 'Т'];[3, 5, 6, 7];grid_3356.png;[0, 1, 2, 8];{'К': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'К - - -
3025;"[array([['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'П', 'Г']], dtype='<U1')]";['М', 'Д', 'П', 'Г'];[0, 6, 7, 8];grid_12285.png;[1, 2, 3, 5];{'М': 0, 'Д': 1, 'П': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;0.0;5
215;"[array([['Л', 'Ф', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Л', 'Ф', 'Ж', 'Т'];[0, 1, 5, 8];grid_1832.png;[2, 3, 6, 7];{'Л': 0, 'Ф': 1, 'Ж': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;2
3169;"[array([['Х', 'П', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Д', 'М', 'Х']], dtype='<U1')]";['П', 'Ш', 'Д', 'М'];[1, 2, 6, 7];grid_12433.png;[0, 3, 5, 8];{'П': 0, 'Ш': 1, 'Д': 2, 'М': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;1.0;2
1828;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Г'],
       ['Ж', 'Х', 'Ф']], dtype='<U1')]";['Л', 'Г', 'Ж', 'Ф'];[2, 5, 6, 8];grid_9653.png;[0, 1, 3, 7];{'Л': 0, 'Г': 1, 'Ж': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;1.0;7
2307;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ш'],
       ['К', 'М', 'Х']], dtype='<U1')]";['П', 'Ш', 'К', 'М'];[3, 5, 6, 7];grid_10356.png;[0, 1, 2, 8];{'П': 0, 'Ш': 1, 'К': 2, 'М': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;0.0;'М - - -
4420;"[array([['Ф', 'Г', 'Ж'],
       ['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Г', 'Ж', 'Д'];[0, 1, 2, 3];grid_14141.png;[5, 6, 7, 8];{'Ф': 0, 'Г': 1, 'Ж': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};2;1.0;'Ф - - -
